sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S019080,P10268,2023-10-17,494,701.48,C19080,R19080,SP19080
S019081,P19244,2022-11-06,81,513.97,C19081,R19081,SP19081
S019082,P11124,2022-04-16,144,724.06,C19082,R19082,SP19082
S019083,P31109,2024-01-10,383,915.33,C19083,R19083,SP19083
S019084,P10101,2023-12-08,118,837.41,C19084,R19084,SP19084
S019085,P33754,2022-08-31,46,709.28,C19085,R19085,SP19085
S019086,P34414,2023-12-20,365,515.7,C19086,R19086,SP19086
S019087,P12458,2023-10-01,295,854.56,C19087,R19087,SP19087
S019088,P20580,2022-04-23,250,686.49,C19088,R19088,SP19088
S019089,P16996,2023-02-08,94,881.49,C19089,R19089,SP19089
S019090,P21409,2022-02-06,454,933.25,C19090,R19090,SP19090
S019091,P03683,2023-07-27,441,887.24,C19091,R19091,SP19091
S019092,P18505,2022-06-27,148,719.72,C19092,R19092,SP19092
S019093,P28159,2023-08-13,27,783.44,C19093,R19093,SP19093
S019094,P13175,2022-02-15,225,539.29,C19094,R19094,SP19094
S019095,P04641,2022-10-12,437,694.18,C19095,R19095,SP19095
S019096,P24334,2022-08-04,482,675.83,C19096,R19096,SP19096
S019097,P16265,2023-08-07,88,934.67,C19097,R19097,SP19097
S019098,P22015,2022-03-01,301,750.12,C19098,R19098,SP19098
S019099,P34761,2022-07-30,22,609.69,C19099,R19099,SP19099
S019100,P28781,2024-01-16,453,823.32,C19100,R19100,SP19100
S019101,P10539,2022-10-08,181,798.74,C19101,R19101,SP19101
S019102,P25992,2023-09-29,123,796.89,C19102,R19102,SP19102
S019103,P18586,2023-11-13,143,696.95,C19103,R19103,SP19103
S019104,P06831,2023-08-31,460,544.86,C19104,R19104,SP19104
S019105,P30124,2023-05-12,106,979.39,C19105,R19105,SP19105
S019106,P29401,2023-11-07,72,816.26,C19106,R19106,SP19106
S019107,P27155,2023-01-14,46,573.55,C19107,R19107,SP19107
S019108,P18824,2022-11-09,394,987.12,C19108,R19108,SP19108
S019109,P14181,2023-06-11,30,691.65,C19109,R19109,SP19109
S019110,P06416,2023-06-10,117,503.58,C19110,R19110,SP19110
S019111,P33399,2022-04-26,304,893.8,C19111,R19111,SP19111
S019112,P26360,2023-05-25,38,702.87,C19112,R19112,SP19112
S019113,P04432,2023-01-16,105,893.04,C19113,R19113,SP19113
S019114,P16588,2022-06-28,166,919.66,C19114,R19114,SP19114
S019115,P08282,2022-06-25,12,900.3,C19115,R19115,SP19115
S019116,P01566,2023-02-22,199,778.68,C19116,R19116,SP19116
S019117,P04500,2023-06-23,307,855.6,C19117,R19117,SP19117
S019118,P33034,2022-03-23,118,946.44,C19118,R19118,SP19118
S019119,P34562,2022-02-04,196,766.83,C19119,R19119,SP19119
S019120,P34378,2023-03-22,138,902.95,C19120,R19120,SP19120
S019121,P02362,2023-04-17,188,766.41,C19121,R19121,SP19121
S019122,P23894,2023-02-26,420,856.47,C19122,R19122,SP19122
S019123,P19034,2023-03-14,421,543.61,C19123,R19123,SP19123
S019124,P06405,2023-10-05,375,708.07,C19124,R19124,SP19124
S019125,P15304,2023-06-07,256,662.68,C19125,R19125,SP19125
S019126,P18689,2022-10-21,241,853.74,C19126,R19126,SP19126
S019127,P33211,2022-03-02,464,526.41,C19127,R19127,SP19127
S019128,P32846,2022-05-14,38,633.27,C19128,R19128,SP19128
S019129,P27253,2022-12-17,340,843.85,C19129,R19129,SP19129
S019130,P25603,2022-09-12,54,724.3,C19130,R19130,SP19130
S019131,P24762,2022-04-12,269,932.81,C19131,R19131,SP19131
S019132,P23057,2024-01-13,314,809.95,C19132,R19132,SP19132
S019133,P01577,2023-09-16,264,865.02,C19133,R19133,SP19133
S019134,P34118,2023-04-05,372,971.67,C19134,R19134,SP19134
S019135,P18362,2022-11-22,77,989.43,C19135,R19135,SP19135
S019136,P28283,2022-06-05,250,723.83,C19136,R19136,SP19136
S019137,P15258,2023-12-13,34,520.6,C19137,R19137,SP19137
S019138,P24238,2023-09-18,142,751.45,C19138,R19138,SP19138
S019139,P11185,2022-08-03,50,615.06,C19139,R19139,SP19139
S019140,P31645,2022-04-29,344,835.73,C19140,R19140,SP19140
S019141,P00786,2023-02-09,449,712.94,C19141,R19141,SP19141
S019142,P34991,2023-06-21,55,854.27,C19142,R19142,SP19142
S019143,P08791,2022-03-07,33,917.48,C19143,R19143,SP19143
S019144,P25255,2023-01-29,410,798.81,C19144,R19144,SP19144
S019145,P00617,2022-08-16,201,702.66,C19145,R19145,SP19145
S019146,P14561,2023-08-13,184,584.26,C19146,R19146,SP19146
S019147,P03038,2023-01-13,119,692.73,C19147,R19147,SP19147
S019148,P19022,2022-07-24,321,644.47,C19148,R19148,SP19148
S019149,P28051,2023-06-06,392,577.25,C19149,R19149,SP19149
S019150,P27902,2023-04-01,286,815.36,C19150,R19150,SP19150
S019151,P02030,2023-03-25,89,749.71,C19151,R19151,SP19151
S019152,P19351,2024-01-06,473,750.85,C19152,R19152,SP19152
S019153,P07710,2023-12-21,121,724.42,C19153,R19153,SP19153
S019154,P34952,2022-07-22,244,893.48,C19154,R19154,SP19154
S019155,P19816,2022-11-26,236,569.56,C19155,R19155,SP19155
S019156,P33857,2023-06-09,10,801.76,C19156,R19156,SP19156
S019157,P28524,2023-11-30,112,612.33,C19157,R19157,SP19157
S019158,P00088,2023-10-08,48,969.72,C19158,R19158,SP19158
S019159,P22745,2022-09-08,372,791.14,C19159,R19159,SP19159
S019160,P22987,2022-03-29,166,811.11,C19160,R19160,SP19160
S019161,P16287,2022-09-02,255,951.92,C19161,R19161,SP19161
S019162,P20442,2023-02-22,277,510.07,C19162,R19162,SP19162
S019163,P28958,2023-06-25,195,982.49,C19163,R19163,SP19163
S019164,P26692,2023-10-17,367,531.29,C19164,R19164,SP19164
S019165,P34715,2022-02-07,391,757.93,C19165,R19165,SP19165
S019166,P16537,2024-01-10,134,706.68,C19166,R19166,SP19166
S019167,P03882,2022-08-23,165,841.93,C19167,R19167,SP19167
S019168,P21865,2023-08-08,284,515.1,C19168,R19168,SP19168
S019169,P04332,2022-04-08,394,774.48,C19169,R19169,SP19169
S019170,P05442,2022-08-16,160,742.82,C19170,R19170,SP19170
S019171,P20526,2023-03-01,26,656.38,C19171,R19171,SP19171
S019172,P12203,2023-03-26,164,554.38,C19172,R19172,SP19172
S019173,P25267,2022-06-02,4,565.49,C19173,R19173,SP19173
S019174,P06781,2023-10-27,355,701.74,C19174,R19174,SP19174
S019175,P32871,2022-03-28,297,977.02,C19175,R19175,SP19175
S019176,P00059,2023-10-15,66,844.47,C19176,R19176,SP19176
S019177,P26565,2023-12-30,107,684.06,C19177,R19177,SP19177
S019178,P30954,2022-12-01,129,940.56,C19178,R19178,SP19178
S019179,P24217,2022-01-26,28,510.74,C19179,R19179,SP19179
S019180,P26555,2022-12-12,117,744.42,C19180,R19180,SP19180
S019181,P06255,2023-11-16,5,806.43,C19181,R19181,SP19181
S019182,P28049,2022-06-27,373,822.73,C19182,R19182,SP19182
S019183,P09068,2023-05-22,240,683.59,C19183,R19183,SP19183
S019184,P03808,2022-09-05,424,971.93,C19184,R19184,SP19184
S019185,P32393,2023-11-24,325,556.79,C19185,R19185,SP19185
S019186,P23392,2023-01-17,310,877.2,C19186,R19186,SP19186
S019187,P28174,2022-03-14,130,926.02,C19187,R19187,SP19187
S019188,P21218,2022-04-12,51,643.12,C19188,R19188,SP19188
S019189,P07060,2022-05-21,54,798.47,C19189,R19189,SP19189
S019190,P28796,2023-11-02,458,888.95,C19190,R19190,SP19190
S019191,P09614,2022-08-23,70,591.35,C19191,R19191,SP19191
S019192,P10479,2023-04-20,450,668.39,C19192,R19192,SP19192
S019193,P29123,2023-04-13,314,544.14,C19193,R19193,SP19193
S019194,P03357,2022-11-27,481,815.84,C19194,R19194,SP19194
S019195,P28695,2023-05-10,375,645.67,C19195,R19195,SP19195
S019196,P06329,2022-04-13,430,992.59,C19196,R19196,SP19196
S019197,P27912,2022-12-24,67,937.59,C19197,R19197,SP19197
S019198,P05236,2022-05-17,42,610.4,C19198,R19198,SP19198
S019199,P20270,2022-02-11,349,598.29,C19199,R19199,SP19199
S019200,P17597,2023-11-11,91,972.28,C19200,R19200,SP19200
S019201,P25581,2023-06-20,368,661.51,C19201,R19201,SP19201
S019202,P28323,2023-09-23,185,865.33,C19202,R19202,SP19202
S019203,P26772,2023-05-18,454,894.9,C19203,R19203,SP19203
S019204,P29913,2022-03-08,439,529.92,C19204,R19204,SP19204
S019205,P25539,2022-06-25,78,562.27,C19205,R19205,SP19205
S019206,P01998,2022-07-15,418,810.1,C19206,R19206,SP19206
S019207,P34695,2023-01-05,103,771.25,C19207,R19207,SP19207
S019208,P19989,2022-10-10,208,944.02,C19208,R19208,SP19208
S019209,P12635,2023-02-07,270,527.45,C19209,R19209,SP19209
S019210,P17130,2022-06-06,25,922.19,C19210,R19210,SP19210
S019211,P20487,2024-01-25,258,704.09,C19211,R19211,SP19211
S019212,P20976,2022-11-22,13,805.04,C19212,R19212,SP19212
S019213,P23948,2022-03-13,156,703.38,C19213,R19213,SP19213
S019214,P16407,2023-04-17,26,677.46,C19214,R19214,SP19214
S019215,P17006,2023-07-24,463,752.27,C19215,R19215,SP19215
S019216,P30672,2022-08-25,438,747.17,C19216,R19216,SP19216
S019217,P18250,2022-04-23,48,696.66,C19217,R19217,SP19217
S019218,P18873,2023-02-26,296,924.96,C19218,R19218,SP19218
S019219,P19373,2022-05-27,351,545.73,C19219,R19219,SP19219
S019220,P32458,2023-07-26,85,632.76,C19220,R19220,SP19220
S019221,P03313,2022-04-06,462,855.98,C19221,R19221,SP19221
S019222,P23213,2022-03-22,9,779.9,C19222,R19222,SP19222
S019223,P00129,2023-09-24,316,542.71,C19223,R19223,SP19223
S019224,P14955,2022-06-10,219,685.32,C19224,R19224,SP19224
S019225,P04595,2023-07-03,99,773.01,C19225,R19225,SP19225
S019226,P09926,2024-01-04,137,963.27,C19226,R19226,SP19226
S019227,P14986,2023-05-07,328,623.56,C19227,R19227,SP19227
S019228,P22330,2022-03-13,283,566.7,C19228,R19228,SP19228
S019229,P33473,2022-03-07,300,998.78,C19229,R19229,SP19229
S019230,P31726,2023-07-25,252,818.07,C19230,R19230,SP19230
S019231,P27603,2023-01-08,351,595.92,C19231,R19231,SP19231
S019232,P02277,2022-09-01,321,915.56,C19232,R19232,SP19232
S019233,P27316,2022-10-29,469,633.11,C19233,R19233,SP19233
S019234,P12792,2023-10-06,186,900.64,C19234,R19234,SP19234
S019235,P02596,2022-09-21,439,939.38,C19235,R19235,SP19235
S019236,P08376,2022-05-10,274,885.87,C19236,R19236,SP19236
S019237,P05963,2023-07-31,184,752.13,C19237,R19237,SP19237
S019238,P31231,2022-12-08,463,878.39,C19238,R19238,SP19238
S019239,P30203,2022-09-26,329,561.28,C19239,R19239,SP19239
S019240,P24705,2022-08-06,118,857.36,C19240,R19240,SP19240
S019241,P05542,2022-02-15,353,762.07,C19241,R19241,SP19241
S019242,P19939,2022-03-15,120,552.3,C19242,R19242,SP19242
S019243,P21937,2022-06-02,26,521.57,C19243,R19243,SP19243
S019244,P21308,2022-03-13,497,602.49,C19244,R19244,SP19244
S019245,P31747,2022-07-31,187,675.83,C19245,R19245,SP19245
S019246,P11718,2024-01-02,130,509.46,C19246,R19246,SP19246
S019247,P04429,2023-03-23,230,933.98,C19247,R19247,SP19247
S019248,P20644,2022-12-14,409,839.5,C19248,R19248,SP19248
S019249,P06220,2023-04-29,316,691.72,C19249,R19249,SP19249
S019250,P30963,2023-09-21,477,946.04,C19250,R19250,SP19250
S019251,P14691,2023-05-30,436,771.02,C19251,R19251,SP19251
S019252,P01356,2022-09-16,362,734.38,C19252,R19252,SP19252
S019253,P12897,2022-04-22,206,899.96,C19253,R19253,SP19253
S019254,P03385,2023-04-26,371,926.58,C19254,R19254,SP19254
S019255,P20024,2022-11-30,140,827.41,C19255,R19255,SP19255
S019256,P01908,2022-08-14,19,619.69,C19256,R19256,SP19256
S019257,P04987,2023-09-29,145,692.25,C19257,R19257,SP19257
S019258,P05353,2023-10-12,18,677.08,C19258,R19258,SP19258
S019259,P33742,2023-04-30,150,554.42,C19259,R19259,SP19259
S019260,P11333,2023-12-29,92,686.37,C19260,R19260,SP19260
S019261,P24124,2023-12-30,267,603.76,C19261,R19261,SP19261
S019262,P15375,2023-12-01,277,767.22,C19262,R19262,SP19262
S019263,P14467,2022-06-28,207,861.11,C19263,R19263,SP19263
S019264,P16952,2022-12-17,378,760.23,C19264,R19264,SP19264
S019265,P03323,2023-08-29,264,500.82,C19265,R19265,SP19265
S019266,P33130,2022-02-22,263,673.38,C19266,R19266,SP19266
S019267,P28919,2023-11-07,72,846.38,C19267,R19267,SP19267
S019268,P07775,2022-06-19,442,571.11,C19268,R19268,SP19268
S019269,P31255,2022-01-28,80,986.59,C19269,R19269,SP19269
S019270,P09797,2022-03-03,43,894.93,C19270,R19270,SP19270
S019271,P04511,2022-12-10,189,732.51,C19271,R19271,SP19271
S019272,P26122,2024-01-04,271,686.23,C19272,R19272,SP19272
S019273,P05841,2024-01-11,392,746.71,C19273,R19273,SP19273
S019274,P00839,2023-03-07,30,513.13,C19274,R19274,SP19274
S019275,P30675,2023-08-18,38,670.58,C19275,R19275,SP19275
S019276,P19227,2023-11-15,401,581.21,C19276,R19276,SP19276
S019277,P14843,2022-10-27,352,913.17,C19277,R19277,SP19277
S019278,P30397,2023-01-12,249,683.39,C19278,R19278,SP19278
S019279,P23553,2023-12-26,446,976.26,C19279,R19279,SP19279
S019280,P33839,2023-08-21,287,829.12,C19280,R19280,SP19280
S019281,P05107,2022-05-27,56,914.1,C19281,R19281,SP19281
S019282,P00132,2022-11-26,312,787.76,C19282,R19282,SP19282
S019283,P16096,2023-07-26,110,880.27,C19283,R19283,SP19283
S019284,P07246,2022-12-08,136,536.15,C19284,R19284,SP19284
S019285,P08380,2023-09-08,487,662.03,C19285,R19285,SP19285
S019286,P33200,2023-03-23,485,562.29,C19286,R19286,SP19286
S019287,P01746,2023-05-11,386,641.2,C19287,R19287,SP19287
S019288,P17728,2022-08-14,496,772.51,C19288,R19288,SP19288
S019289,P31819,2022-12-06,358,947.59,C19289,R19289,SP19289
S019290,P24516,2022-07-02,226,801.07,C19290,R19290,SP19290
S019291,P06338,2022-06-11,163,589.43,C19291,R19291,SP19291
S019292,P19161,2023-04-03,462,784.85,C19292,R19292,SP19292
S019293,P31264,2024-01-23,246,986.04,C19293,R19293,SP19293
S019294,P06997,2023-08-23,142,988.56,C19294,R19294,SP19294
S019295,P09639,2024-01-14,232,787.65,C19295,R19295,SP19295
S019296,P02707,2023-10-23,150,706.37,C19296,R19296,SP19296
S019297,P13568,2022-07-16,5,909.6,C19297,R19297,SP19297
S019298,P03635,2024-01-06,394,507.25,C19298,R19298,SP19298
S019299,P00407,2023-01-11,481,919.31,C19299,R19299,SP19299
S019300,P00312,2022-09-13,388,726.43,C19300,R19300,SP19300
S019301,P13148,2022-10-14,437,913.53,C19301,R19301,SP19301
S019302,P33757,2023-01-12,199,664.25,C19302,R19302,SP19302
S019303,P01678,2023-08-07,386,567.49,C19303,R19303,SP19303
S019304,P10040,2023-12-10,402,606.8,C19304,R19304,SP19304
S019305,P04041,2022-06-15,245,960.56,C19305,R19305,SP19305
S019306,P17698,2022-02-22,191,771.81,C19306,R19306,SP19306
S019307,P26304,2023-03-03,10,974.08,C19307,R19307,SP19307
S019308,P12525,2023-01-26,356,900.93,C19308,R19308,SP19308
S019309,P31258,2022-02-14,413,614.11,C19309,R19309,SP19309
S019310,P01849,2023-11-25,111,527.82,C19310,R19310,SP19310
S019311,P18791,2022-12-19,314,621.42,C19311,R19311,SP19311
S019312,P02166,2022-08-23,94,903.28,C19312,R19312,SP19312
S019313,P02025,2023-02-15,470,754.26,C19313,R19313,SP19313
S019314,P15467,2023-03-02,23,698.39,C19314,R19314,SP19314
S019315,P25054,2023-02-08,70,507.37,C19315,R19315,SP19315
S019316,P30031,2022-07-25,460,580.58,C19316,R19316,SP19316
S019317,P33531,2023-05-10,391,647.36,C19317,R19317,SP19317
S019318,P20109,2022-06-14,163,694.4,C19318,R19318,SP19318
S019319,P31691,2022-12-13,408,641.91,C19319,R19319,SP19319
S019320,P14447,2022-12-21,203,731.08,C19320,R19320,SP19320
S019321,P30639,2023-04-29,162,632.44,C19321,R19321,SP19321
S019322,P29499,2022-01-25,203,672.73,C19322,R19322,SP19322
S019323,P23222,2022-10-22,26,669.67,C19323,R19323,SP19323
S019324,P15245,2022-04-20,236,826.4,C19324,R19324,SP19324
S019325,P16286,2023-04-25,361,916.17,C19325,R19325,SP19325
S019326,P34386,2022-04-24,446,530.06,C19326,R19326,SP19326
S019327,P25291,2022-06-09,381,728.19,C19327,R19327,SP19327
S019328,P21292,2023-04-12,12,670.44,C19328,R19328,SP19328
S019329,P06054,2023-01-05,204,977.19,C19329,R19329,SP19329
S019330,P07986,2022-07-06,210,732.05,C19330,R19330,SP19330
S019331,P26531,2023-06-10,466,678.39,C19331,R19331,SP19331
S019332,P00336,2024-01-03,69,514.49,C19332,R19332,SP19332
S019333,P30215,2023-06-23,378,884.05,C19333,R19333,SP19333
S019334,P19905,2024-01-15,187,888.89,C19334,R19334,SP19334
S019335,P24939,2024-01-01,59,569.95,C19335,R19335,SP19335
S019336,P23600,2023-07-29,408,923.0,C19336,R19336,SP19336
S019337,P29195,2023-09-11,230,850.76,C19337,R19337,SP19337
S019338,P07629,2023-07-21,221,812.6,C19338,R19338,SP19338
S019339,P03517,2022-09-10,484,663.62,C19339,R19339,SP19339
S019340,P25314,2023-09-23,157,701.88,C19340,R19340,SP19340
S019341,P13458,2022-03-02,129,763.58,C19341,R19341,SP19341
S019342,P33462,2022-11-27,81,973.47,C19342,R19342,SP19342
S019343,P23629,2022-03-05,383,595.96,C19343,R19343,SP19343
S019344,P14516,2022-10-30,22,892.15,C19344,R19344,SP19344
S019345,P11311,2022-08-14,362,653.85,C19345,R19345,SP19345
S019346,P12696,2023-03-22,129,958.64,C19346,R19346,SP19346
S019347,P15645,2022-07-04,314,861.94,C19347,R19347,SP19347
S019348,P16276,2022-09-08,6,592.48,C19348,R19348,SP19348
S019349,P02005,2023-03-23,274,562.97,C19349,R19349,SP19349
S019350,P11503,2023-05-28,4,597.26,C19350,R19350,SP19350
S019351,P14154,2022-10-19,249,948.7,C19351,R19351,SP19351
S019352,P07837,2022-05-16,448,570.01,C19352,R19352,SP19352
S019353,P20846,2022-04-08,48,676.08,C19353,R19353,SP19353
S019354,P09064,2022-07-08,32,506.38,C19354,R19354,SP19354
S019355,P31846,2023-01-30,276,871.69,C19355,R19355,SP19355
S019356,P11312,2023-03-26,57,556.05,C19356,R19356,SP19356
S019357,P22146,2023-08-29,135,757.41,C19357,R19357,SP19357
S019358,P16006,2023-07-31,75,656.2,C19358,R19358,SP19358
S019359,P31083,2023-09-24,141,542.24,C19359,R19359,SP19359
S019360,P06069,2023-12-14,270,510.31,C19360,R19360,SP19360
S019361,P22497,2022-06-27,372,978.6,C19361,R19361,SP19361
S019362,P07541,2023-12-30,238,853.31,C19362,R19362,SP19362
S019363,P14221,2024-01-03,395,620.22,C19363,R19363,SP19363
S019364,P18095,2022-02-12,385,915.67,C19364,R19364,SP19364
S019365,P14100,2022-08-22,66,593.1,C19365,R19365,SP19365
S019366,P28279,2023-12-09,119,730.8,C19366,R19366,SP19366
S019367,P17615,2023-06-24,296,920.76,C19367,R19367,SP19367
S019368,P34560,2023-04-06,318,717.03,C19368,R19368,SP19368
S019369,P17611,2022-03-04,270,792.09,C19369,R19369,SP19369
S019370,P00626,2022-10-05,96,876.27,C19370,R19370,SP19370
S019371,P22344,2022-03-17,491,771.08,C19371,R19371,SP19371
S019372,P09666,2022-02-14,234,617.52,C19372,R19372,SP19372
S019373,P16376,2023-08-03,187,904.2,C19373,R19373,SP19373
S019374,P14809,2023-01-24,410,741.43,C19374,R19374,SP19374
S019375,P09911,2023-03-17,257,999.75,C19375,R19375,SP19375
S019376,P15199,2023-11-24,493,785.85,C19376,R19376,SP19376
S019377,P34508,2023-08-06,468,570.51,C19377,R19377,SP19377
S019378,P10084,2023-05-18,500,882.73,C19378,R19378,SP19378
S019379,P25732,2023-11-10,213,608.62,C19379,R19379,SP19379
S019380,P11462,2023-10-08,467,960.55,C19380,R19380,SP19380
S019381,P03223,2022-02-27,56,897.17,C19381,R19381,SP19381
S019382,P17902,2023-06-02,453,930.54,C19382,R19382,SP19382
S019383,P19258,2023-11-05,52,608.86,C19383,R19383,SP19383
S019384,P26005,2022-09-13,227,923.23,C19384,R19384,SP19384
S019385,P03311,2023-04-03,142,505.64,C19385,R19385,SP19385
S019386,P08573,2022-10-21,372,532.43,C19386,R19386,SP19386
S019387,P32523,2023-11-27,160,652.52,C19387,R19387,SP19387
S019388,P16400,2022-08-05,403,844.39,C19388,R19388,SP19388
S019389,P02089,2022-09-23,149,995.21,C19389,R19389,SP19389
S019390,P00115,2022-12-11,361,553.93,C19390,R19390,SP19390
S019391,P09960,2023-12-12,175,809.72,C19391,R19391,SP19391
S019392,P09737,2023-08-22,60,568.28,C19392,R19392,SP19392
S019393,P25913,2023-01-10,416,778.48,C19393,R19393,SP19393
S019394,P30492,2022-08-15,339,568.09,C19394,R19394,SP19394
S019395,P27439,2022-10-11,294,964.86,C19395,R19395,SP19395
S019396,P20365,2022-11-01,498,762.52,C19396,R19396,SP19396
S019397,P27973,2023-12-19,184,924.41,C19397,R19397,SP19397
S019398,P10688,2022-12-20,189,780.08,C19398,R19398,SP19398
S019399,P15069,2024-01-12,91,651.53,C19399,R19399,SP19399
S019400,P33951,2022-05-03,106,986.9,C19400,R19400,SP19400
S019401,P29047,2023-09-08,94,718.39,C19401,R19401,SP19401
S019402,P30220,2023-07-02,245,735.51,C19402,R19402,SP19402
S019403,P31410,2022-06-28,408,614.9,C19403,R19403,SP19403
S019404,P12374,2022-09-05,464,918.67,C19404,R19404,SP19404
S019405,P06683,2022-08-26,138,710.96,C19405,R19405,SP19405
S019406,P26737,2023-04-18,236,510.43,C19406,R19406,SP19406
S019407,P00571,2022-05-08,437,740.59,C19407,R19407,SP19407
S019408,P11861,2023-01-21,22,707.92,C19408,R19408,SP19408
S019409,P04036,2023-10-06,68,550.41,C19409,R19409,SP19409
S019410,P02583,2023-08-28,68,673.87,C19410,R19410,SP19410
S019411,P22019,2023-08-07,448,939.29,C19411,R19411,SP19411
S019412,P15671,2022-07-31,453,561.61,C19412,R19412,SP19412
S019413,P02927,2023-07-06,467,630.65,C19413,R19413,SP19413
S019414,P07683,2022-10-13,466,808.0,C19414,R19414,SP19414
S019415,P33601,2023-12-05,77,615.23,C19415,R19415,SP19415
S019416,P14758,2022-08-18,376,732.03,C19416,R19416,SP19416
S019417,P03606,2023-08-21,164,910.95,C19417,R19417,SP19417
S019418,P08244,2023-11-13,149,744.94,C19418,R19418,SP19418
S019419,P17545,2022-06-24,159,620.16,C19419,R19419,SP19419
S019420,P13887,2023-03-31,114,688.36,C19420,R19420,SP19420
S019421,P05797,2022-09-12,412,979.42,C19421,R19421,SP19421
S019422,P16321,2023-10-24,243,635.44,C19422,R19422,SP19422
S019423,P21858,2022-12-06,115,649.21,C19423,R19423,SP19423
S019424,P31207,2022-09-16,138,860.31,C19424,R19424,SP19424
S019425,P07361,2023-08-08,419,522.24,C19425,R19425,SP19425
S019426,P09795,2022-05-31,385,688.26,C19426,R19426,SP19426
S019427,P03681,2022-11-28,177,658.8,C19427,R19427,SP19427
S019428,P14008,2023-10-12,392,504.02,C19428,R19428,SP19428
S019429,P18819,2022-07-11,211,556.7,C19429,R19429,SP19429
S019430,P16312,2022-11-24,335,815.39,C19430,R19430,SP19430
S019431,P17404,2022-10-19,488,830.2,C19431,R19431,SP19431
S019432,P17164,2022-03-21,226,667.01,C19432,R19432,SP19432
S019433,P02007,2022-03-14,429,546.86,C19433,R19433,SP19433
S019434,P23980,2022-11-01,491,854.27,C19434,R19434,SP19434
S019435,P29772,2022-05-09,296,783.02,C19435,R19435,SP19435
S019436,P24090,2023-07-15,358,707.46,C19436,R19436,SP19436
