sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S041958,P31209,2023-05-17,247,888.33,C41958,R41958,SP41958
S041959,P11032,2023-07-16,135,807.19,C41959,R41959,SP41959
S041960,P28585,2022-09-25,262,799.35,C41960,R41960,SP41960
S041961,P22960,2023-03-12,344,725.56,C41961,R41961,SP41961
S041962,P02792,2023-10-06,218,760.67,C41962,R41962,SP41962
S041963,P28684,2022-09-14,97,874.98,C41963,R41963,SP41963
S041964,P07760,2023-09-05,45,531.08,C41964,R41964,SP41964
S041965,P33491,2023-12-16,43,612.93,C41965,R41965,SP41965
S041966,P03168,2022-03-21,134,770.79,C41966,R41966,SP41966
S041967,P33666,2023-10-26,229,616.98,C41967,R41967,SP41967
S041968,P27911,2023-08-19,316,964.61,C41968,R41968,SP41968
S041969,P19101,2023-07-16,388,959.63,C41969,R41969,SP41969
S041970,P01263,2023-10-27,82,530.74,C41970,R41970,SP41970
S041971,P28375,2022-09-21,432,608.89,C41971,R41971,SP41971
S041972,P23495,2022-08-14,452,570.12,C41972,R41972,SP41972
S041973,P25421,2022-07-13,248,827.26,C41973,R41973,SP41973
S041974,P24175,2022-08-31,266,776.67,C41974,R41974,SP41974
S041975,P14763,2023-07-31,81,881.22,C41975,R41975,SP41975
S041976,P32929,2022-08-11,487,913.74,C41976,R41976,SP41976
S041977,P13246,2023-07-17,403,790.93,C41977,R41977,SP41977
S041978,P07450,2023-09-22,485,721.33,C41978,R41978,SP41978
S041979,P05728,2022-06-07,169,539.02,C41979,R41979,SP41979
S041980,P32081,2022-08-11,91,934.32,C41980,R41980,SP41980
S041981,P30364,2023-08-12,162,537.15,C41981,R41981,SP41981
S041982,P29606,2022-05-22,358,986.2,C41982,R41982,SP41982
S041983,P01395,2022-10-13,168,954.38,C41983,R41983,SP41983
S041984,P27862,2023-10-05,423,641.76,C41984,R41984,SP41984
S041985,P30488,2023-09-14,38,832.32,C41985,R41985,SP41985
S041986,P29253,2022-10-07,377,769.13,C41986,R41986,SP41986
S041987,P16863,2023-12-16,55,720.17,C41987,R41987,SP41987
S041988,P03951,2022-12-01,11,677.59,C41988,R41988,SP41988
S041989,P28864,2022-06-29,29,693.58,C41989,R41989,SP41989
S041990,P04558,2022-05-07,234,737.3,C41990,R41990,SP41990
S041991,P08438,2022-05-18,397,858.79,C41991,R41991,SP41991
S041992,P03180,2022-12-02,82,518.11,C41992,R41992,SP41992
S041993,P16022,2022-07-03,282,644.06,C41993,R41993,SP41993
S041994,P12631,2023-01-16,7,501.58,C41994,R41994,SP41994
S041995,P33839,2023-07-13,138,983.38,C41995,R41995,SP41995
S041996,P23005,2022-08-15,151,601.71,C41996,R41996,SP41996
S041997,P34157,2022-03-28,236,665.89,C41997,R41997,SP41997
S041998,P09804,2022-09-22,361,653.49,C41998,R41998,SP41998
S041999,P19357,2023-10-10,344,994.22,C41999,R41999,SP41999
S042000,P09525,2022-08-16,407,878.45,C42000,R42000,SP42000
S042001,P08055,2022-03-23,338,710.38,C42001,R42001,SP42001
S042002,P21152,2022-05-11,284,965.82,C42002,R42002,SP42002
S042003,P02681,2023-02-27,11,981.61,C42003,R42003,SP42003
S042004,P33533,2023-08-23,370,751.52,C42004,R42004,SP42004
S042005,P19225,2022-03-05,337,539.96,C42005,R42005,SP42005
S042006,P34469,2024-01-16,394,722.69,C42006,R42006,SP42006
S042007,P34566,2023-03-27,5,634.45,C42007,R42007,SP42007
S042008,P02436,2022-12-29,175,881.12,C42008,R42008,SP42008
S042009,P34708,2022-12-17,423,895.0,C42009,R42009,SP42009
S042010,P34790,2022-12-22,153,575.77,C42010,R42010,SP42010
S042011,P27247,2022-10-21,317,627.28,C42011,R42011,SP42011
S042012,P26856,2023-09-26,117,982.73,C42012,R42012,SP42012
S042013,P17027,2022-05-28,308,500.5,C42013,R42013,SP42013
S042014,P09522,2023-12-17,269,724.81,C42014,R42014,SP42014
S042015,P34730,2023-06-01,336,981.66,C42015,R42015,SP42015
S042016,P23144,2023-10-24,231,800.11,C42016,R42016,SP42016
S042017,P29895,2022-07-22,237,768.69,C42017,R42017,SP42017
S042018,P11794,2022-09-07,331,876.38,C42018,R42018,SP42018
S042019,P09096,2022-10-13,333,521.14,C42019,R42019,SP42019
S042020,P30680,2022-11-21,244,516.15,C42020,R42020,SP42020
S042021,P06487,2023-03-03,450,934.4,C42021,R42021,SP42021
S042022,P07211,2023-12-21,265,909.13,C42022,R42022,SP42022
S042023,P04232,2023-01-27,426,724.58,C42023,R42023,SP42023
S042024,P20593,2023-02-09,478,720.68,C42024,R42024,SP42024
S042025,P04516,2022-12-20,177,587.73,C42025,R42025,SP42025
S042026,P07531,2022-04-12,226,606.26,C42026,R42026,SP42026
S042027,P07900,2023-08-04,128,784.56,C42027,R42027,SP42027
S042028,P15998,2023-10-29,5,555.41,C42028,R42028,SP42028
S042029,P28431,2023-08-24,367,665.2,C42029,R42029,SP42029
S042030,P26969,2022-10-19,71,551.7,C42030,R42030,SP42030
S042031,P03817,2022-06-13,449,569.5,C42031,R42031,SP42031
S042032,P32320,2023-02-18,160,627.45,C42032,R42032,SP42032
S042033,P26571,2022-06-11,47,883.8,C42033,R42033,SP42033
S042034,P18666,2023-04-10,410,555.94,C42034,R42034,SP42034
S042035,P11587,2023-07-24,490,583.62,C42035,R42035,SP42035
S042036,P11973,2022-12-20,288,658.6,C42036,R42036,SP42036
S042037,P14212,2023-10-12,442,890.34,C42037,R42037,SP42037
S042038,P17826,2023-09-04,118,903.07,C42038,R42038,SP42038
S042039,P22484,2023-02-09,182,677.23,C42039,R42039,SP42039
S042040,P05011,2023-03-26,342,523.64,C42040,R42040,SP42040
S042041,P32161,2023-03-03,388,937.1,C42041,R42041,SP42041
S042042,P14376,2023-02-08,31,702.03,C42042,R42042,SP42042
S042043,P27856,2022-02-21,426,519.48,C42043,R42043,SP42043
S042044,P22502,2022-04-09,344,895.14,C42044,R42044,SP42044
S042045,P21775,2022-07-22,141,663.65,C42045,R42045,SP42045
S042046,P31468,2022-07-23,292,654.2,C42046,R42046,SP42046
S042047,P23883,2022-12-13,311,561.1,C42047,R42047,SP42047
S042048,P04289,2022-06-24,455,853.96,C42048,R42048,SP42048
S042049,P23337,2022-09-09,164,652.7,C42049,R42049,SP42049
S042050,P16471,2023-09-06,40,906.79,C42050,R42050,SP42050
S042051,P24366,2022-12-05,474,906.5,C42051,R42051,SP42051
S042052,P29642,2023-11-14,339,937.13,C42052,R42052,SP42052
S042053,P23954,2023-05-02,122,744.6,C42053,R42053,SP42053
S042054,P14070,2022-05-21,73,512.96,C42054,R42054,SP42054
S042055,P30227,2022-06-22,373,989.56,C42055,R42055,SP42055
S042056,P15549,2022-06-01,425,610.59,C42056,R42056,SP42056
S042057,P30708,2023-10-28,143,766.21,C42057,R42057,SP42057
S042058,P21384,2024-01-06,215,611.94,C42058,R42058,SP42058
S042059,P01643,2022-08-26,418,502.69,C42059,R42059,SP42059
S042060,P02394,2023-12-20,148,834.88,C42060,R42060,SP42060
S042061,P27495,2023-09-28,444,706.13,C42061,R42061,SP42061
S042062,P18086,2023-08-14,282,869.68,C42062,R42062,SP42062
S042063,P07228,2023-08-13,222,925.66,C42063,R42063,SP42063
S042064,P08118,2024-01-17,281,531.05,C42064,R42064,SP42064
S042065,P26342,2022-09-21,291,798.49,C42065,R42065,SP42065
S042066,P10443,2022-06-11,152,655.26,C42066,R42066,SP42066
S042067,P27645,2022-09-03,12,548.62,C42067,R42067,SP42067
S042068,P00897,2023-02-02,464,897.68,C42068,R42068,SP42068
S042069,P28083,2023-06-04,419,759.42,C42069,R42069,SP42069
S042070,P26798,2023-08-07,286,547.24,C42070,R42070,SP42070
S042071,P15910,2022-12-18,273,591.14,C42071,R42071,SP42071
S042072,P00910,2022-02-12,412,704.99,C42072,R42072,SP42072
S042073,P30658,2022-12-09,10,549.68,C42073,R42073,SP42073
S042074,P06952,2022-07-29,126,930.73,C42074,R42074,SP42074
S042075,P07239,2023-02-22,464,563.38,C42075,R42075,SP42075
S042076,P29240,2022-11-12,39,937.53,C42076,R42076,SP42076
S042077,P07472,2023-05-28,320,760.69,C42077,R42077,SP42077
S042078,P11931,2022-09-04,45,603.47,C42078,R42078,SP42078
S042079,P22180,2024-01-16,413,907.95,C42079,R42079,SP42079
S042080,P00740,2023-02-16,60,508.41,C42080,R42080,SP42080
S042081,P20882,2022-05-08,405,780.11,C42081,R42081,SP42081
S042082,P22152,2023-09-04,360,922.35,C42082,R42082,SP42082
S042083,P19327,2022-10-25,417,577.69,C42083,R42083,SP42083
S042084,P27223,2023-01-31,107,625.94,C42084,R42084,SP42084
S042085,P04391,2023-12-15,30,591.74,C42085,R42085,SP42085
S042086,P30988,2023-05-24,322,684.04,C42086,R42086,SP42086
S042087,P16315,2022-11-14,297,769.99,C42087,R42087,SP42087
S042088,P27013,2022-12-05,194,744.26,C42088,R42088,SP42088
S042089,P14247,2022-08-07,376,610.99,C42089,R42089,SP42089
S042090,P14165,2023-04-02,362,697.68,C42090,R42090,SP42090
S042091,P30506,2023-07-10,485,540.71,C42091,R42091,SP42091
S042092,P00147,2024-01-11,476,932.99,C42092,R42092,SP42092
S042093,P02918,2023-10-01,328,853.58,C42093,R42093,SP42093
S042094,P04095,2023-10-02,390,642.06,C42094,R42094,SP42094
S042095,P20247,2022-06-26,416,750.55,C42095,R42095,SP42095
S042096,P05089,2022-11-21,31,838.42,C42096,R42096,SP42096
S042097,P23545,2023-03-10,455,579.3,C42097,R42097,SP42097
S042098,P19604,2023-02-11,33,568.28,C42098,R42098,SP42098
S042099,P31644,2022-04-26,150,978.38,C42099,R42099,SP42099
S042100,P34371,2023-02-13,28,849.85,C42100,R42100,SP42100
S042101,P18825,2023-04-02,343,667.69,C42101,R42101,SP42101
S042102,P02949,2022-09-28,123,575.98,C42102,R42102,SP42102
S042103,P09479,2023-01-13,121,544.54,C42103,R42103,SP42103
S042104,P20921,2022-09-08,97,969.77,C42104,R42104,SP42104
S042105,P18811,2023-02-10,492,949.12,C42105,R42105,SP42105
S042106,P09642,2022-10-23,276,648.25,C42106,R42106,SP42106
S042107,P28267,2022-05-20,480,789.0,C42107,R42107,SP42107
S042108,P15862,2023-07-08,166,512.25,C42108,R42108,SP42108
S042109,P18624,2022-03-26,83,577.95,C42109,R42109,SP42109
S042110,P20312,2022-11-11,230,602.3,C42110,R42110,SP42110
S042111,P04491,2023-07-10,206,631.82,C42111,R42111,SP42111
S042112,P29128,2022-02-14,114,639.22,C42112,R42112,SP42112
S042113,P03588,2023-09-26,287,633.53,C42113,R42113,SP42113
S042114,P17996,2023-11-17,290,786.72,C42114,R42114,SP42114
S042115,P22787,2022-10-12,9,575.53,C42115,R42115,SP42115
S042116,P32079,2023-07-17,425,644.25,C42116,R42116,SP42116
S042117,P25316,2023-08-01,444,777.54,C42117,R42117,SP42117
S042118,P04706,2023-01-14,238,707.58,C42118,R42118,SP42118
S042119,P16173,2023-01-28,36,681.58,C42119,R42119,SP42119
S042120,P34943,2022-12-29,186,806.37,C42120,R42120,SP42120
S042121,P11434,2022-08-21,242,843.31,C42121,R42121,SP42121
S042122,P09462,2022-07-23,305,990.52,C42122,R42122,SP42122
S042123,P30121,2023-11-24,394,868.08,C42123,R42123,SP42123
S042124,P05718,2022-12-19,54,740.76,C42124,R42124,SP42124
S042125,P18360,2022-06-03,42,512.25,C42125,R42125,SP42125
S042126,P11751,2023-12-30,212,773.18,C42126,R42126,SP42126
S042127,P06486,2023-03-02,398,923.28,C42127,R42127,SP42127
S042128,P10518,2022-05-07,74,724.26,C42128,R42128,SP42128
S042129,P21039,2023-07-30,349,778.14,C42129,R42129,SP42129
S042130,P13279,2023-07-17,90,525.88,C42130,R42130,SP42130
S042131,P08087,2023-02-22,117,981.88,C42131,R42131,SP42131
S042132,P02928,2023-05-26,266,609.53,C42132,R42132,SP42132
S042133,P10649,2023-06-27,283,810.63,C42133,R42133,SP42133
S042134,P12112,2022-04-27,450,926.3,C42134,R42134,SP42134
S042135,P10038,2022-03-11,143,840.89,C42135,R42135,SP42135
S042136,P06384,2023-12-20,314,726.35,C42136,R42136,SP42136
S042137,P18631,2023-01-21,290,820.65,C42137,R42137,SP42137
S042138,P09588,2023-09-21,221,879.57,C42138,R42138,SP42138
S042139,P00010,2023-10-24,50,991.17,C42139,R42139,SP42139
S042140,P12763,2022-08-03,299,671.31,C42140,R42140,SP42140
S042141,P19292,2022-12-07,236,696.69,C42141,R42141,SP42141
S042142,P10556,2022-04-14,472,679.07,C42142,R42142,SP42142
S042143,P14558,2023-08-30,267,614.79,C42143,R42143,SP42143
S042144,P18543,2023-01-10,178,569.62,C42144,R42144,SP42144
S042145,P00833,2022-05-12,384,643.3,C42145,R42145,SP42145
S042146,P25685,2023-02-19,474,698.82,C42146,R42146,SP42146
S042147,P03683,2022-03-03,243,800.71,C42147,R42147,SP42147
S042148,P32283,2023-08-02,491,945.95,C42148,R42148,SP42148
S042149,P06506,2022-09-12,139,903.58,C42149,R42149,SP42149
S042150,P06669,2022-11-30,381,990.87,C42150,R42150,SP42150
S042151,P20704,2023-07-05,403,535.11,C42151,R42151,SP42151
S042152,P14454,2022-09-21,36,657.07,C42152,R42152,SP42152
S042153,P29369,2023-05-19,346,791.8,C42153,R42153,SP42153
S042154,P08695,2022-03-20,341,876.99,C42154,R42154,SP42154
S042155,P31470,2022-04-17,421,794.21,C42155,R42155,SP42155
S042156,P11745,2023-05-06,284,981.54,C42156,R42156,SP42156
S042157,P29783,2022-02-20,293,791.81,C42157,R42157,SP42157
S042158,P23521,2022-06-17,354,572.1,C42158,R42158,SP42158
S042159,P05780,2023-03-08,422,530.49,C42159,R42159,SP42159
S042160,P04324,2023-02-07,360,872.01,C42160,R42160,SP42160
S042161,P31101,2022-03-08,4,746.13,C42161,R42161,SP42161
S042162,P15180,2022-10-24,142,621.68,C42162,R42162,SP42162
S042163,P16249,2022-07-22,202,550.06,C42163,R42163,SP42163
S042164,P19725,2024-01-13,111,615.99,C42164,R42164,SP42164
S042165,P34012,2022-06-27,149,762.7,C42165,R42165,SP42165
S042166,P11554,2023-04-06,235,717.0,C42166,R42166,SP42166
S042167,P07476,2023-05-19,158,852.34,C42167,R42167,SP42167
S042168,P03420,2023-04-01,195,817.85,C42168,R42168,SP42168
S042169,P18578,2022-06-19,172,901.18,C42169,R42169,SP42169
S042170,P09535,2022-11-24,245,763.97,C42170,R42170,SP42170
S042171,P02353,2022-05-19,438,906.99,C42171,R42171,SP42171
S042172,P22985,2022-03-23,34,503.02,C42172,R42172,SP42172
S042173,P28275,2023-08-20,343,983.26,C42173,R42173,SP42173
S042174,P33412,2023-05-14,274,652.92,C42174,R42174,SP42174
S042175,P02534,2022-05-22,109,643.99,C42175,R42175,SP42175
S042176,P30599,2022-03-25,299,691.86,C42176,R42176,SP42176
S042177,P31198,2022-06-04,218,665.41,C42177,R42177,SP42177
S042178,P10604,2023-02-14,497,585.73,C42178,R42178,SP42178
S042179,P19714,2022-10-03,385,832.78,C42179,R42179,SP42179
S042180,P21755,2022-08-11,269,995.14,C42180,R42180,SP42180
S042181,P18236,2022-05-08,461,821.69,C42181,R42181,SP42181
S042182,P34694,2023-08-13,211,915.73,C42182,R42182,SP42182
S042183,P16614,2022-06-29,287,677.0,C42183,R42183,SP42183
S042184,P31811,2023-11-07,404,685.87,C42184,R42184,SP42184
S042185,P19987,2023-09-09,24,650.49,C42185,R42185,SP42185
S042186,P32368,2022-08-13,147,975.81,C42186,R42186,SP42186
S042187,P00724,2023-12-15,464,747.08,C42187,R42187,SP42187
S042188,P17828,2023-01-02,103,628.36,C42188,R42188,SP42188
S042189,P00345,2022-08-10,75,881.73,C42189,R42189,SP42189
S042190,P17451,2022-07-31,51,894.84,C42190,R42190,SP42190
S042191,P02524,2023-11-10,303,993.89,C42191,R42191,SP42191
S042192,P16961,2024-01-03,211,741.15,C42192,R42192,SP42192
S042193,P07691,2023-06-06,86,950.16,C42193,R42193,SP42193
S042194,P16633,2023-02-15,214,632.42,C42194,R42194,SP42194
S042195,P15991,2023-06-14,6,517.4,C42195,R42195,SP42195
S042196,P02047,2022-10-21,210,511.33,C42196,R42196,SP42196
S042197,P15477,2023-07-01,35,887.87,C42197,R42197,SP42197
S042198,P08536,2023-11-03,261,625.28,C42198,R42198,SP42198
S042199,P21659,2023-09-23,341,576.55,C42199,R42199,SP42199
S042200,P08895,2023-10-05,416,634.02,C42200,R42200,SP42200
S042201,P24851,2022-02-19,160,843.0,C42201,R42201,SP42201
S042202,P15999,2022-01-29,71,672.31,C42202,R42202,SP42202
S042203,P28104,2022-06-22,189,551.15,C42203,R42203,SP42203
S042204,P14931,2022-11-15,223,914.44,C42204,R42204,SP42204
S042205,P31127,2023-02-05,357,704.01,C42205,R42205,SP42205
S042206,P11147,2023-06-21,471,725.52,C42206,R42206,SP42206
S042207,P25361,2022-05-07,150,680.63,C42207,R42207,SP42207
S042208,P22114,2022-08-22,3,641.04,C42208,R42208,SP42208
S042209,P22270,2022-05-10,179,547.64,C42209,R42209,SP42209
S042210,P19329,2022-07-01,360,680.96,C42210,R42210,SP42210
S042211,P23455,2022-11-01,338,740.97,C42211,R42211,SP42211
S042212,P33446,2023-08-01,124,895.51,C42212,R42212,SP42212
S042213,P08423,2022-04-13,457,957.98,C42213,R42213,SP42213
S042214,P15141,2023-11-08,337,548.23,C42214,R42214,SP42214
S042215,P01959,2023-12-10,265,621.15,C42215,R42215,SP42215
S042216,P28800,2022-02-27,176,506.68,C42216,R42216,SP42216
S042217,P09384,2023-03-30,25,642.5,C42217,R42217,SP42217
S042218,P25518,2023-02-10,342,749.85,C42218,R42218,SP42218
S042219,P28617,2022-09-07,29,890.22,C42219,R42219,SP42219
S042220,P18409,2023-11-20,380,806.79,C42220,R42220,SP42220
S042221,P13191,2022-07-04,8,590.33,C42221,R42221,SP42221
S042222,P17094,2022-07-08,76,547.85,C42222,R42222,SP42222
S042223,P05020,2023-06-18,485,705.05,C42223,R42223,SP42223
S042224,P02256,2022-07-27,227,933.51,C42224,R42224,SP42224
S042225,P33707,2022-09-01,33,786.88,C42225,R42225,SP42225
S042226,P13279,2022-09-18,373,755.42,C42226,R42226,SP42226
S042227,P01253,2022-07-24,295,924.06,C42227,R42227,SP42227
S042228,P25761,2023-11-16,199,504.63,C42228,R42228,SP42228
S042229,P01576,2023-09-10,289,676.22,C42229,R42229,SP42229
S042230,P07284,2022-08-03,89,706.24,C42230,R42230,SP42230
S042231,P33707,2022-10-06,169,955.56,C42231,R42231,SP42231
S042232,P27734,2022-03-10,483,624.99,C42232,R42232,SP42232
S042233,P14776,2022-08-25,245,702.89,C42233,R42233,SP42233
S042234,P18499,2023-08-28,345,774.22,C42234,R42234,SP42234
S042235,P04025,2024-01-16,473,916.25,C42235,R42235,SP42235
S042236,P20347,2023-01-28,479,813.68,C42236,R42236,SP42236
S042237,P06032,2023-03-31,441,516.98,C42237,R42237,SP42237
S042238,P16552,2023-03-06,356,521.84,C42238,R42238,SP42238
S042239,P28414,2023-08-28,100,793.81,C42239,R42239,SP42239
S042240,P09324,2022-06-05,481,979.42,C42240,R42240,SP42240
S042241,P01399,2022-04-26,57,911.3,C42241,R42241,SP42241
S042242,P33940,2023-08-05,179,662.95,C42242,R42242,SP42242
S042243,P21726,2022-03-04,220,818.84,C42243,R42243,SP42243
S042244,P30059,2022-06-29,256,779.89,C42244,R42244,SP42244
S042245,P06212,2022-03-26,108,541.08,C42245,R42245,SP42245
S042246,P01986,2022-04-14,127,736.83,C42246,R42246,SP42246
S042247,P14444,2022-07-20,190,876.58,C42247,R42247,SP42247
S042248,P22285,2023-03-02,110,828.53,C42248,R42248,SP42248
S042249,P23834,2022-05-31,268,849.8,C42249,R42249,SP42249
S042250,P13866,2022-06-13,68,860.26,C42250,R42250,SP42250
S042251,P25437,2023-08-26,381,918.58,C42251,R42251,SP42251
S042252,P28968,2022-10-30,73,853.93,C42252,R42252,SP42252
S042253,P10558,2022-03-16,43,706.83,C42253,R42253,SP42253
S042254,P17287,2022-08-17,144,682.69,C42254,R42254,SP42254
S042255,P28407,2023-11-10,207,522.36,C42255,R42255,SP42255
S042256,P27617,2022-02-24,159,667.6,C42256,R42256,SP42256
S042257,P23070,2022-04-06,226,796.14,C42257,R42257,SP42257
S042258,P06342,2022-12-13,346,667.77,C42258,R42258,SP42258
S042259,P22648,2023-08-14,291,641.91,C42259,R42259,SP42259
S042260,P24290,2023-06-02,449,955.35,C42260,R42260,SP42260
S042261,P02365,2022-06-11,128,669.78,C42261,R42261,SP42261
S042262,P17201,2023-09-20,348,600.22,C42262,R42262,SP42262
S042263,P20709,2023-08-31,93,779.86,C42263,R42263,SP42263
S042264,P13755,2023-10-30,177,690.05,C42264,R42264,SP42264
S042265,P20890,2022-06-21,496,681.77,C42265,R42265,SP42265
S042266,P03508,2023-12-23,474,843.44,C42266,R42266,SP42266
S042267,P16069,2022-12-07,477,655.43,C42267,R42267,SP42267
S042268,P12178,2022-05-20,415,828.8,C42268,R42268,SP42268
S042269,P12100,2024-01-02,29,584.93,C42269,R42269,SP42269
S042270,P19048,2022-03-26,127,583.32,C42270,R42270,SP42270
S042271,P03372,2023-07-14,37,645.42,C42271,R42271,SP42271
S042272,P00045,2022-03-10,465,777.2,C42272,R42272,SP42272
S042273,P10812,2024-01-06,454,936.12,C42273,R42273,SP42273
S042274,P00882,2023-03-17,247,553.8,C42274,R42274,SP42274
S042275,P34373,2022-06-23,316,559.82,C42275,R42275,SP42275
S042276,P30814,2023-11-08,424,640.07,C42276,R42276,SP42276
S042277,P28387,2022-09-18,299,953.17,C42277,R42277,SP42277
S042278,P34752,2022-01-27,197,672.15,C42278,R42278,SP42278
S042279,P12872,2022-09-09,347,775.2,C42279,R42279,SP42279
S042280,P07300,2023-03-22,72,525.37,C42280,R42280,SP42280
S042281,P15916,2023-05-04,14,672.99,C42281,R42281,SP42281
S042282,P12313,2022-04-03,456,834.65,C42282,R42282,SP42282
S042283,P02678,2023-03-18,413,661.17,C42283,R42283,SP42283
S042284,P08409,2023-10-15,362,700.54,C42284,R42284,SP42284
S042285,P26071,2022-09-29,346,643.8,C42285,R42285,SP42285
S042286,P07076,2023-02-13,485,707.63,C42286,R42286,SP42286
S042287,P22000,2022-11-23,258,558.78,C42287,R42287,SP42287
S042288,P12015,2022-02-09,138,840.52,C42288,R42288,SP42288
S042289,P27129,2022-03-22,22,865.32,C42289,R42289,SP42289
S042290,P08926,2023-04-11,55,597.26,C42290,R42290,SP42290
S042291,P32355,2023-07-18,372,674.55,C42291,R42291,SP42291
S042292,P30071,2023-03-19,476,702.42,C42292,R42292,SP42292
S042293,P22164,2023-07-28,222,766.92,C42293,R42293,SP42293
S042294,P01755,2023-09-09,11,726.04,C42294,R42294,SP42294
S042295,P00626,2023-08-15,404,626.89,C42295,R42295,SP42295
S042296,P15697,2022-03-31,172,808.87,C42296,R42296,SP42296
S042297,P25556,2023-12-15,318,876.22,C42297,R42297,SP42297
S042298,P22118,2023-07-14,363,568.96,C42298,R42298,SP42298
S042299,P30462,2022-05-22,480,933.25,C42299,R42299,SP42299
S042300,P34731,2022-09-20,312,608.87,C42300,R42300,SP42300
S042301,P04485,2023-03-28,118,755.42,C42301,R42301,SP42301
S042302,P05536,2023-01-10,297,592.4,C42302,R42302,SP42302
S042303,P33772,2023-07-29,489,943.1,C42303,R42303,SP42303
S042304,P07977,2022-04-24,99,683.39,C42304,R42304,SP42304
S042305,P33153,2022-07-25,370,541.41,C42305,R42305,SP42305
S042306,P31589,2022-02-07,495,904.7,C42306,R42306,SP42306
S042307,P02371,2023-12-21,88,630.97,C42307,R42307,SP42307
S042308,P04960,2023-06-05,52,560.92,C42308,R42308,SP42308
S042309,P07587,2022-02-16,470,928.02,C42309,R42309,SP42309
S042310,P18064,2022-10-16,147,769.43,C42310,R42310,SP42310
S042311,P30071,2022-09-25,149,752.95,C42311,R42311,SP42311
S042312,P26499,2022-12-29,17,947.92,C42312,R42312,SP42312
S042313,P12676,2022-08-07,207,501.61,C42313,R42313,SP42313
S042314,P16019,2023-07-22,368,816.16,C42314,R42314,SP42314
